,ytest,DTR,MLR,ANN,SVR,winner
1902,35.400001525878906,34.27063495393784,32.02734375,32.86647033691406,33.684065042491355,DTR
1903,40.20000076293945,39.5629628499349,36.97265625,37.299835205078125,38.26496431510245,DTR
1904,31.299999237060547,35.737500031789146,33.6796875,34.22865676879883,34.390561580872344,MLR
1905,36.400001525878906,36.61499996185303,37.0390625,35.201114654541016,36.519816191261334,SVR
1906,31.100000381469727,31.485714503696986,26.0703125,25.46530532836914,25.637241812334622,DTR
1907,35.099998474121094,34.54000015258789,34.23046875,33.29172134399414,34.316053051835546,DTR
1908,37.599998474121094,38.19999885559082,33.203125,33.147422790527344,35.367800203942195,DTR
1909,24.399999618530273,24.293750047683716,29.1640625,27.992389678955078,29.557021426067003,DTR
1910,29.100000381469727,28.630769289456882,29.98828125,29.4661922454834,30.229388473142183,ANN
1911,31.899999618530273,28.459999720255535,31.22265625,30.494152069091797,31.740253389485943,SVR
1912,31.200000762939453,32.96235302195829,33.578125,35.062992095947266,33.60955897950666,DTR
1913,30.100000381469727,29.3999998304579,27.10546875,26.439393997192383,26.95000059707595,DTR
1914,22.799999237060547,26.159374952316284,25.56640625,25.218751907348633,25.7634214071463,ANN
1915,33.29999923706055,34.22352951648188,30.8828125,32.661109924316406,32.80332017640677,SVR
1916,33.29999923706055,33.282352559706744,27.10546875,27.64562225341797,27.596136323205084,DTR
1917,36.29999923706055,37.55000019073486,33.9921875,33.224796295166016,34.305224855044045,DTR
1918,37.400001525878906,37.1636361208829,35.37890625,36.23863220214844,36.72080132769007,DTR
1919,39.0,33.252631639179434,30.6953125,30.722877502441406,30.48461695491119,DTR
1920,28.100000381469727,25.500000050193385,25.75390625,25.82998275756836,25.424525662488623,ANN
1921,32.70000076293945,34.47158472655249,32.68359375,32.7566032409668,34.05910811788924,MLR
1922,25.299999237060547,24.696000086466473,28.53125,27.031421661376953,29.5207028243847,DTR
1923,22.899999618530273,26.733332633972168,26.66796875,27.179439544677734,27.51814025017914,MLR
1924,23.5,23.299999618530272,25.26953125,24.96552276611328,24.50919154917917,DTR
1925,32.400001525878906,33.81935464182207,34.6171875,34.412662506103516,34.31362687254747,DTR
1926,35.79999923706055,35.99090922962535,34.1015625,34.820648193359375,36.15325437300318,DTR
1927,29.899999618530273,29.223077040452225,26.87890625,27.2567081451416,27.04616654583974,DTR
1928,32.900001525878906,32.173170741011454,34.28125,33.488990783691406,33.73553009521932,ANN
